"Datum" "Warengruppe" "Umsatz" "wochentag" "jahreszeit" "monat" "holiday" "sylvester" "dayoff_after" "dayoff_b4" "VerlaengertesWE_Mo" "VerlaengertesWE_Fr" "schulferien" "KielerWoche" "Bewoelkung" "Temperatur" "Windgeschwindigkeit" "Wettercode" "mean" "Temp_abweichung" "warmTemp" "Temperatur_labels"
"8555" 2013-11-14 5 209.051190249137 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 6.9375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"8556" 2013-11-15 5 210.424923048355 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.45 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"8557" 2013-11-16 5 261.755181235489 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 8.875 "Wind" "Trocken" 7.39814356435644 0 FALSE "kalt"
"8558" 2013-11-17 5 434.514684349967 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 8.8875 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"8559" 2013-11-18 5 211.412460843845 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.65 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"8560" 2013-11-19 5 175.243335348158 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 5.8375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"8561" 2013-11-20 5 189.093245051335 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 3.85 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"8562" 2013-11-21 5 188.007263743597 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 3.275 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"8563" 2013-11-22 5 182.217584291959 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"8564" 2013-11-23 5 208.761601079823 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 4.9125 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"8565" 2013-11-24 5 369.426275393692 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 4.6 "Wind" "Trocken" 7.39814356435644 0 FALSE "kalt"
"8566" 2013-11-25 5 243.044424030491 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 3.7 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"8567" 2013-11-26 5 246.470658207108 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 2.3125 "Brise" "Trocken" 7.39814356435644 1 FALSE "kalt"
"8568" 2013-11-27 5 199.971144378813 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 7.3125 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"8569" 2013-11-28 5 218.574938092632 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 8.025 "Wind" "Trocken" 7.39814356435644 0 FALSE "kalt"
"8570" 2013-11-29 5 198.643762741097 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 5.9875 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"8571" 2013-11-30 5 184.670559295231 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.525 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"8572" 2013-12-01 5 251.171365445472 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 8.6625 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8573" 2013-12-02 5 200.880829213958 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 3.0625 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"8574" 2013-12-03 5 187.803590029425 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 1.7125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8575" 2013-12-04 5 214.941099341808 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.85 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8576" 2013-12-05 5 190.110646923888 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.4625 "Sturm" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8577" 2013-12-06 5 211.036554280616 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 1.7875 "Sturm" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8578" 2013-12-07 5 194.816564885098 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 1 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8579" 2013-12-08 5 211.40480292494 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 6.975 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8580" 2013-12-09 5 170.524972886057 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.2375 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8581" 2013-12-10 5 149.431342843146 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.1875 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8582" 2013-12-11 5 155.814778301331 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.025 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"8583" 2013-12-12 5 180.75061797104 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 2.525 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8584" 2013-12-13 5 181.364999270263 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.5375 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8585" 2013-12-14 5 197.802586637735 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.0125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8586" 2013-12-15 5 217.492553439895 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 7.925 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8587" 2013-12-16 5 157.392485896369 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 8.775 "Wind" "Trocken" 5.09624702 0 FALSE "kalt"
"8588" 2013-12-17 5 174.571555755812 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 4.95 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8589" 2013-12-18 5 183.895860880414 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.85 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"8590" 2013-12-19 5 175.651475866415 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.4 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8591" 2013-12-20 5 187.406124646547 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.2875 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8592" 2013-12-21 5 191.007159526764 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 6.5625 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8593" 2013-12-22 5 236.081350951816 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 8.1375 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8594" 2013-12-23 5 221.057091994517 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 3 5.4875 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"8595" 2013-12-24 5 251.566250844717 "Tuesday" "Winter" "12" TRUE FALSE FALSE TRUE FALSE FALSE TRUE FALSE 7 11.4375 "Wind" "RegenGewitter" 5.09624702 0 FALSE "moderat"
"8596" 2013-12-27 5 270.571377693833 "Friday" "Winter" "12" FALSE FALSE TRUE TRUE FALSE FALSE TRUE FALSE 7 5.7625 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8597" 2013-12-29 5 292.517266268393 "Sunday" "Winter" "12" FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE 7 5.7125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"8598" 2013-12-30 5 454.376684162368 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 4 4.75 "Wind" "Trocken" 5.09624702 0 FALSE "kalt"
"8599" 2013-12-31 5 1625.69060128682 "Tuesday" "Winter" "12" TRUE TRUE FALSE TRUE FALSE FALSE TRUE FALSE 4 5.0375 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"8600" 2014-01-02 5 257.525894400416 "Thursday" "Winter" "01" FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE 7 6.25 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8601" 2014-01-03 5 227.91315882647 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 6.8375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8602" 2014-01-04 5 262.179156885669 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 5 6.9375 "Wind" "Trocken" 2.86411289861751 0 FALSE "kalt"
"8603" 2014-01-05 5 242.820622344855 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 6.1875 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8604" 2014-01-06 5 247.848021036211 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 7.9125 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8605" 2014-01-07 5 211.332603686944 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 10.4375 "Wind" "Trocken" 2.86411289861751 0 FALSE "kalt"
"8606" 2014-01-08 5 225.800497171104 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 8.6375 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8607" 2014-01-09 5 243.430253024245 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.6125 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8608" 2014-01-10 5 218.497124848402 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.6375 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8609" 2014-01-11 5 255.193769001422 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.5875 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8610" 2014-01-12 5 268.081222848751 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 5.525 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8611" 2014-01-13 5 244.284690811498 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 3.1375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8612" 2014-01-14 5 258.018070899922 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 4.225 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8613" 2014-01-15 5 258.99138827716 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.228571 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8614" 2014-01-16 5 217.577430276885 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 2.7375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8615" 2014-01-17 5 228.685872660367 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.7375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8616" 2014-01-18 5 296.458168922809 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.8875 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"8617" 2014-01-19 5 284.622738586554 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 2.8625 "Wind" "Trocken" 2.86411289861751 0 FALSE "kalt"
"8618" 2014-01-20 5 207.228759924773 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 0.3875 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "eisig"
"8619" 2014-01-21 5 211.786064330115 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -0.65 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "eisig"
"8620" 2014-01-22 5 235.346514222246 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 -3.1125 "Wind" "RegenGewitter" 2.86411289861751 1 FALSE "eisig"
"8621" 2014-01-23 5 265.989245866942 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 -3.1875 "Wind" "RegenGewitter" 2.86411289861751 1 FALSE "eisig"
"8622" 2014-01-24 5 254.008786140808 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 -5.1625 "Wind" "Trocken" 2.86411289861751 1 FALSE "eisig"
"8623" 2014-01-25 5 317.298683061094 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 -7.0375 "Brise" "Trocken" 2.86411289861751 1 FALSE "eisig"
"8624" 2014-01-26 5 336.227703734553 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 -8.475 "Brise" "Trocken" 2.86411289861751 1 FALSE "eisig"
"8625" 2014-01-27 5 223.188610002863 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 0.7 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "eisig"
"8626" 2014-01-28 5 235.951227153213 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -0.2625 "Brise" "Trocken" 2.86411289861751 0 FALSE "eisig"
"8627" 2014-01-29 5 217.495225875601 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -5.05 "Wind" "RegenGewitter" 2.86411289861751 1 FALSE "eisig"
"8628" 2014-01-30 5 264.256585339608 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -4.4875 "Brise" "RegenGewitter" 2.86411289861751 1 FALSE "eisig"
"8629" 2014-01-31 5 269.494364878668 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 -3.6875 "Brise" "Trocken" 2.86411289861751 1 FALSE "eisig"
"8630" 2014-02-01 5 290.121392280101 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.225 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8631" 2014-02-02 5 411.693460013424 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 5.4875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8632" 2014-02-03 5 270.607601202372 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 3.475 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8633" 2014-02-04 5 255.009175595281 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 3.925 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8634" 2014-02-05 5 274.355368402748 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 3.675 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8635" 2014-02-06 5 258.917425529588 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.875 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8636" 2014-02-07 5 236.760781785701 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 8.475 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8637" 2014-02-08 5 305.058089685015 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.2875 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8638" 2014-02-09 5 363.120781551495 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 6.7125 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8639" 2014-02-10 5 249.77351530581 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 6.6375 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8640" 2014-02-11 5 236.7220733882 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.925 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8641" 2014-02-12 5 264.817044704002 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 6.1 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8642" 2014-02-13 5 288.026236118619 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 7.45 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8643" 2014-02-14 5 321.401903496864 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 5.2125 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8644" 2014-02-15 5 316.121966093225 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 11.5 "Wind" "Trocken" 3.87691558585859 0 FALSE "moderat"
"8645" 2014-02-16 5 397.890970167717 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.0625 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8646" 2014-02-17 5 259.552787900081 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 6.6875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8647" 2014-02-18 5 285.696716626729 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.8 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8648" 2014-02-19 5 244.745193995473 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.325 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8649" 2014-02-20 5 254.693822568293 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 9.1 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8650" 2014-02-21 5 333.413645056526 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.5125 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8651" 2014-02-22 5 283.857426834567 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.925 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8652" 2014-02-23 5 394.240086291001 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 8.625 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8653" 2014-02-24 5 259.072372304433 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 9.4125 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8654" 2014-02-25 5 255.218562114268 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 10.475 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8655" 2014-02-26 5 246.406277305466 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 10.1875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8656" 2014-02-27 5 258.629543719353 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 8.8875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"8657" 2014-02-28 5 277.702428848911 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.1875 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"8658" 2014-03-01 5 356.078419246933 "Saturday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 5.075 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8659" 2014-03-02 5 321.485150071242 "Sunday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 6.5625 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8660" 2014-03-03 5 292.727936923252 "Monday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 9.1875 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8661" 2014-03-04 5 249.829686460274 "Tuesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.6875 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8662" 2014-03-05 5 252.444455457162 "Wednesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.6875 "Brise" "RegenGewitter" 7.36065668202765 0 FALSE "kalt"
"8663" 2014-03-06 5 251.572908933497 "Thursday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 8.925 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8664" 2014-03-07 5 211.366012107748 "Friday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 11.275 "Brise" "Trocken" 7.36065668202765 0 FALSE "moderat"
"8665" 2014-03-08 5 265.958911689045 "Saturday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 9.9375 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8666" 2014-03-09 5 354.983557989906 "Sunday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 16.4 "Brise" "Trocken" 7.36065668202765 0 FALSE "moderat"
"8667" 2014-03-10 5 194.366328186192 "Monday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 15.8 "Brise" "Trocken" 7.36065668202765 0 FALSE "moderat"
"8668" 2014-03-11 5 257.869223064409 "Tuesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 7.85 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8669" 2014-03-12 5 271.282405295851 "Wednesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 10.2125 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8670" 2014-03-13 5 231.683186905879 "Thursday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 13.375 "Brise" "Trocken" 7.36065668202765 0 FALSE "moderat"
"8671" 2014-03-14 5 250.29296439151 "Friday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 9.6125 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8672" 2014-03-15 5 280.923615726204 "Saturday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 9.0375 "Sturm" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8673" 2014-03-16 5 214.983984608509 "Sunday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.3375 "Sturm" "RegenGewitter" 7.36065668202765 0 FALSE "kalt"
"8674" 2014-03-17 5 219.697175244681 "Monday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.5875 "Wind" "RegenGewitter" 7.36065668202765 0 FALSE "kalt"
"8675" 2014-03-18 5 270.977176630639 "Tuesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.6875 "Wind" "RegenGewitter" 7.36065668202765 0 FALSE "kalt"
"8676" 2014-03-19 5 209.154606236614 "Wednesday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.45 "Wind" "RegenGewitter" 7.36065668202765 0 FALSE "kalt"
"8677" 2014-03-20 5 277.253330900992 "Thursday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 16.2625 "Wind" "Trocken" 7.36065668202765 0 FALSE "moderat"
"8678" 2014-03-21 5 239.804246611309 "Friday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.8875 "Wind" "RegenGewitter" 7.36065668202765 0 FALSE "kalt"
"8679" 2014-03-22 5 299.753027543412 "Saturday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 8.85 "Wind" "RegenGewitter" 7.36065668202765 0 FALSE "kalt"
"8680" 2014-03-23 5 247.35726790541 "Sunday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 8.3625 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
"8681" 2014-03-24 5 242.701095068185 "Monday" "Frueling" "03" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 7.5625 "Brise" "Trocken" 7.36065668202765 0 FALSE "kalt"
